-2.5,0,2.5,2.5
-2.5,1.00401606425703,2.5,2.5
-2.5,2.00803212851406,2.5,2.5
-2.5,3.01204819277108,2.5,2.5
-2.5,4.01606425702811,2.5,2.5
-2.5,5.02008032128514,2.5,2.5
-2.5,6.02409638554217,2.5,2.5
-2.5,7.0281124497992,2.5,2.5
-2.5,8.03212851405623,2.5,2.5
-2.5,9.03614457831325,2.5,2.5
-2.5,10.0401606425703,2.5,2.5
-2.5,11.0441767068273,2.5,2.5
-2.5,12.0481927710843,2.5,2.5
-2.5,13.0522088353414,2.5,2.5
-2.5,14.0562248995984,2.5,2.5
-2.5,15.0602409638554,2.5,2.5
-2.5,16.0642570281125,2.5,2.5
-2.5,17.0682730923695,2.5,2.5
-2.5,18.0722891566265,2.5,2.5
-2.5,19.0763052208835,2.5,2.5
-2.5,20.0803212851406,2.5,2.5
-2.5,21.0843373493976,2.5,2.5
-2.5,22.0883534136546,2.5,2.5
-2.5,23.0923694779116,2.5,2.5
-2.5,24.0963855421687,2.5,2.5
-2.5,25.1004016064257,2.5,2.5
-2.5,26.1044176706827,2.5,2.5
-2.5,27.1084337349398,2.5,2.5
-2.5,28.1124497991968,2.5,2.5
-2.5,29.1164658634538,2.5,2.5
-2.5,30.1204819277108,2.5,2.5
-2.5,31.1244979919679,2.5,2.5
-2.5,32.1285140562249,2.5,2.5
-2.5,33.1325301204819,2.5,2.5
-2.5,34.136546184739,2.5,2.5
-2.5,35.140562248996,2.5,2.5
-2.5,36.144578313253,2.5,2.5
-2.5,37.14859437751,2.5,2.5
-2.5,38.1526104417671,2.5,2.5
-2.5,39.1566265060241,2.5,2.5
-2.5,40.1606425702811,2.5,2.5
-2.5,41.1646586345381,2.5,2.5
-2.5,42.1686746987952,2.5,2.5
-2.5,43.1726907630522,2.5,2.5
-2.5,44.1767068273092,2.5,2.5
-2.5,45.1807228915663,2.5,2.5
-2.5,46.1847389558233,2.5,2.5
-2.5,47.1887550200803,2.5,2.5
-2.5,48.1927710843374,2.5,2.5
-2.5,49.1967871485944,2.5,2.5
-2.5,50.2008032128514,2.5,2.5
-2.5,51.2048192771084,2.5,2.5
-2.5,52.2088353413655,2.5,2.5
-2.5,53.2128514056225,2.5,2.5
-2.5,54.2168674698795,2.5,2.5
-2.5,55.2208835341365,2.5,2.5
-2.5,56.2248995983936,2.5,2.5
-2.5,57.2289156626506,2.5,2.5
-2.5,58.2329317269076,2.5,2.5
-2.5,59.2369477911647,2.5,2.5
-2.5,60.2409638554217,2.5,2.5
-2.5,61.2449799196787,2.5,2.5
-2.5,62.2489959839357,2.5,2.5
-2.5,63.2530120481928,2.5,2.5
-2.5,64.2570281124498,2.5,2.5
-2.5,65.2610441767068,2.5,2.5
-2.5,66.2650602409639,2.5,2.5
-2.5,67.2690763052209,2.5,2.5
-2.5,68.2730923694779,2.5,2.5
-2.5,69.2771084337349,2.5,2.5
-2.5,70.281124497992,2.5,2.5
-2.5,71.285140562249,2.5,2.5
-2.5,72.289156626506,2.5,2.5
-2.5,73.2931726907631,2.5,2.5
-2.5,74.2971887550201,2.5,2.5
-2.5,75.3012048192771,2.5,2.5
-2.5,76.3052208835341,2.5,2.5
-2.5,77.3092369477912,2.5,2.5
-2.5,78.3132530120482,2.5,2.5
-2.5,79.3172690763052,2.5,2.5
-2.5,80.3212851405623,2.5,2.5
-2.5,81.3253012048193,2.5,2.5
-2.5,82.3293172690763,2.5,2.5
-2.5,83.3333333333333,2.5,2.5
-2.5,84.3373493975904,2.5,2.5
-2.5,85.3413654618474,2.5,2.5
-2.5,86.3453815261044,2.5,2.5
-2.5,87.3493975903614,2.5,2.5
-2.5,88.3534136546185,2.5,2.5
-2.5,89.3574297188755,2.5,2.5
-2.5,90.3614457831325,2.5,2.5
-2.5,91.3654618473896,2.5,2.5
-2.5,92.3694779116466,2.5,2.5
-2.5,93.3734939759036,2.5,2.5
-2.5,94.3775100401606,2.5,2.5
-2.5,95.3815261044177,2.5,2.5
-2.5,96.3855421686747,2.5,2.5
-2.5,97.3895582329317,2.5,2.5
-2.5,98.3935742971887,2.5,2.5
-2.5,99.3975903614458,2.5,2.5
-2.5,100.401606425703,2.5,2.5
-2.5,101.40562248996,2.5,2.5
-2.5,102.409638554217,2.5,2.5
-2.5,103.413654618474,2.5,2.5
-2.5,104.417670682731,2.5,2.5
-2.5,105.421686746988,2.5,2.5
-2.5,106.425702811245,2.5,2.5
-2.5,107.429718875502,2.5,2.5
-2.5,108.433734939759,2.5,2.5
-2.5,109.437751004016,2.5,2.5
-2.5,110.441767068273,2.5,2.5
-2.5,111.44578313253,2.5,2.5
-2.5,112.449799196787,2.5,2.5
-2.5,113.453815261044,2.5,2.5
-2.5,114.457831325301,2.5,2.5
-2.5,115.461847389558,2.5,2.5
-2.5,116.465863453815,2.5,2.5
-2.5,117.469879518072,2.5,2.5
-2.5,118.473895582329,2.5,2.5
-2.5,119.477911646586,2.5,2.5
-2.5,120.481927710843,2.5,2.5
-2.5,121.4859437751,2.5,2.5
-2.5,122.489959839357,2.5,2.5
-2.5,123.493975903614,2.5,2.5
-2.5,124.497991967871,2.5,2.5
-2.5,125.502008032129,2.5,2.5
-2.5,126.506024096386,2.5,2.5
-2.5,127.510040160643,2.5,2.5
-2.5,128.5140562249,2.5,2.5
-2.5,129.518072289157,2.5,2.5
-2.5,130.522088353414,2.5,2.5
-2.5,131.526104417671,2.5,2.5
-2.5,132.530120481928,2.5,2.5
-2.5,133.534136546185,2.5,2.5
-2.5,134.538152610442,2.5,2.5
-2.5,135.542168674699,2.5,2.5
-2.5,136.546184738956,2.5,2.5
-2.5,137.550200803213,2.5,2.5
-2.5,138.55421686747,2.5,2.5
-2.5,139.558232931727,2.5,2.5
-2.5,140.562248995984,2.5,2.5
-2.5,141.566265060241,2.5,2.5
-2.5,142.570281124498,2.5,2.5
-2.5,143.574297188755,2.5,2.5
-2.5,144.578313253012,2.5,2.5
-2.5,145.582329317269,2.5,2.5
-2.5,146.586345381526,2.5,2.5
-2.5,147.590361445783,2.5,2.5
-2.5,148.59437751004,2.5,2.5
-2.5,149.598393574297,2.5,2.5
-2.5,150.602409638554,2.5,2.5
-2.5,151.606425702811,2.5,2.5
-2.5,152.610441767068,2.5,2.5
-2.5,153.614457831325,2.5,2.5
-2.5,154.618473895582,2.5,2.5
-2.5,155.622489959839,2.5,2.5
-2.5,156.626506024096,2.5,2.5
-2.5,157.630522088353,2.5,2.5
-2.5,158.63453815261,2.5,2.5
-2.5,159.638554216867,2.5,2.5
-2.5,160.642570281125,2.5,2.5
-2.5,161.646586345382,2.5,2.5
-2.5,162.650602409639,2.5,2.5
-2.5,163.654618473896,2.5,2.5
-2.5,164.658634538153,2.5,2.5
-2.5,165.66265060241,2.5,2.5
-2.5,166.666666666667,2.5,2.5
-2.5,167.670682730924,2.5,2.5
-2.5,168.674698795181,2.5,2.5
-2.5,169.678714859438,2.5,2.5
-2.5,170.682730923695,2.5,2.5
-2.5,171.686746987952,2.5,2.5
-2.5,172.690763052209,2.5,2.5
-2.5,173.694779116466,2.5,2.5
-2.5,174.698795180723,2.5,2.5
-2.5,175.70281124498,2.5,2.5
-2.5,176.706827309237,2.5,2.5
-2.5,177.710843373494,2.5,2.5
-2.5,178.714859437751,2.5,2.5
-2.5,179.718875502008,2.5,2.5
-2.5,180.722891566265,2.5,2.5
-2.5,181.726907630522,2.5,2.5
-2.5,182.730923694779,2.5,2.5
-2.5,183.734939759036,2.5,2.5
-2.5,184.738955823293,2.5,2.5
-2.5,185.74297188755,2.5,2.5
-2.5,186.746987951807,2.5,2.5
-2.5,187.751004016064,2.5,2.5
-2.5,188.755020080321,2.5,2.5
-2.5,189.759036144578,2.5,2.5
-2.5,190.763052208835,2.5,2.5
-2.5,191.767068273092,2.5,2.5
-2.5,192.771084337349,2.5,2.5
-2.5,193.775100401606,2.5,2.5
-2.5,194.779116465863,2.5,2.5
-2.5,195.78313253012,2.5,2.5
-2.5,196.787148594377,2.5,2.5
-2.5,197.791164658635,2.5,2.5
-2.5,198.795180722892,2.5,2.5
-2.5,199.799196787149,2.5,2.5
-2.5,200.803212851406,2.5,2.5
-2.5,201.807228915663,2.5,2.5
-2.5,202.81124497992,2.5,2.5
-2.5,203.815261044177,2.5,2.5
-2.5,204.819277108434,2.5,2.5
-2.5,205.823293172691,2.5,2.5
-2.5,206.827309236948,2.5,2.5
-2.5,207.831325301205,2.5,2.5
-2.5,208.835341365462,2.5,2.5
-2.5,209.839357429719,2.5,2.5
-2.5,210.843373493976,2.5,2.5
-2.5,211.847389558233,2.5,2.5
-2.5,212.85140562249,2.5,2.5
-2.5,213.855421686747,2.5,2.5
-2.5,214.859437751004,2.5,2.5
-2.5,215.863453815261,2.5,2.5
-2.5,216.867469879518,2.5,2.5
-2.5,217.871485943775,2.5,2.5
-2.5,218.875502008032,2.5,2.5
-2.5,219.879518072289,2.5,2.5
-2.5,220.883534136546,2.5,2.5
-2.5,221.887550200803,2.5,2.5
-2.5,222.89156626506,2.5,2.5
-2.5,223.895582329317,2.5,2.5
-2.5,224.899598393574,2.5,2.5
-2.5,225.903614457831,2.5,2.5
-2.5,226.907630522088,2.5,2.5
-2.5,227.911646586345,2.5,2.5
-2.5,228.915662650602,2.5,2.5
-2.5,229.919678714859,2.5,2.5
-2.5,230.923694779116,2.5,2.5
-2.5,231.927710843373,2.5,2.5
-2.5,232.931726907631,2.5,2.5
-2.5,233.935742971888,2.5,2.5
-2.5,234.939759036145,2.5,2.5
-2.5,235.943775100402,2.5,2.5
-2.5,236.947791164659,2.5,2.5
-2.5,237.951807228916,2.5,2.5
-2.5,238.955823293173,2.5,2.5
-2.5,239.95983935743,2.5,2.5
-2.5,240.963855421687,2.5,2.5
-2.5,241.967871485944,2.5,2.5
-2.5,242.971887550201,2.5,2.5
-2.5,243.975903614458,2.5,2.5
-2.5,244.979919678715,2.5,2.5
-2.5,245.983935742972,2.5,2.5
-2.5,246.987951807229,2.5,2.5
-2.5,247.991967871486,2.5,2.5
-2.5,248.995983935743,2.5,2.5
-2.5,250,2.5,2.5
-2.5,250,2.5,2.5
-2.65151515151515,251.499923475244,2.5,2.5
-2.8030303030303,252.110361860179,2.5,2.5
-2.95454545454545,252.571297386133,2.5,2.5
-3.10606060606061,252.953574043882,2.5,2.5
-3.25757575757576,253.284770210406,2.49999999999999,2.50000000000001
-3.40909090909091,253.579094488187,2.5,2.50000000000001
-3.56060606060606,253.845023497106,2.50000000000001,2.49999999999999
-3.71212121212121,254.088102291889,2.5,2.5
-3.86363636363636,254.312196809321,2.49999999999999,2.50000000000001
-4.01515151515152,254.520131481872,2.5,2.5
-4.16666666666667,254.71404520791,2.5,2.5
-4.31818181818182,254.895604370122,2.5,2.5
-4.46969696969697,255.066137423424,2.50000000000001,2.49999999999999
-4.62121212121212,255.226723730503,2.5,2.5
-4.77272727272727,255.378254348272,2.50000000000001,2.49999999999999
-4.92424242424242,255.521474896451,2.5,2.5
-5.07575757575758,255.657016576544,2.5,2.5
-5.22727272727273,255.785419118799,2.5,2.5
-5.37878787878788,255.907148087763,2.5,2.5
-5.53030303030303,256.022608155864,2.5,2.5
-5.68181818181818,256.132153437833,2.5,2.5
-5.83333333333333,256.236095644623,2.5,2.5
-5.98484848484848,256.334710594051,2.50000000000001,2.49999999999998
-6.13636363636364,256.428243465332,2.50000000000003,2.49999999999998
-6.28787878787879,256.516913081093,2.50000000000001,2.49999999999998
-6.43939393939394,256.600915427513,2.50000000000001,2.49999999999998
-6.59090909090909,256.680426571227,2.50000000000002,2.49999999999997
-6.74242424242424,256.755605093821,2.50000000000001,2.49999999999999
-6.89393939393939,256.826594137011,2.49999999999998,2.50000000000001
-7.04545454545455,256.893523130956,2.50000000000001,2.49999999999999
-7.1969696969697,256.956509262575,2.49999999999998,2.50000000000003
-7.34848484848485,257.015658728964,2.5,2.5
-7.5,257.071067811865,2.5,2.5
-7.65151515151515,257.122823802147,2.50000000000002,2.49999999999999
-7.8030303030303,257.171005797697,2.50000000000001,2.50000000000001
-7.95454545454546,257.215685393813,2.50000000000002,2.49999999999999
-8.10606060606061,257.256927281714,2.50000000000003,2.49999999999998
-8.25757575757576,257.294789768006,2.50000000000003,2.49999999999997
-8.40909090909091,257.329325225726,2.5,2.49999999999999
-8.56060606060606,257.360580485752,2.50000000000001,2.49999999999998
-8.71212121212121,257.388597175901,2.50000000000001,2.49999999999998
-8.86363636363636,257.413412013773,2.49999999999998,2.50000000000003
-9.01515151515152,257.435057058415,2.50000000000002,2.49999999999996
-9.16666666666667,257.453559924999,2.50000000000002,2.49999999999999
-9.31818181818182,257.46894396598,2.49999999999999,2.49999999999999
-9.46969696969697,257.481228421593,2.50000000000001,2.49999999999998
-9.62121212121212,257.490428542005,2.49999999999998,2.50000000000001
-9.77272727272727,257.496555682941,2.49999999999997,2.50000000000003
-9.92424242424243,257.499617376221,2.49999999999998,2.50000000000001
-10.0757575757576,257.499617376221,2.49999999999998,2.50000000000001
-10.2272727272727,257.496555682941,2.49999999999997,2.50000000000003
-10.3787878787879,257.490428542005,2.49999999999998,2.50000000000001
-10.530303030303,257.481228421593,2.50000000000001,2.49999999999998
-10.6818181818182,257.46894396598,2.49999999999999,2.49999999999999
-10.8333333333333,257.453559924999,2.50000000000002,2.49999999999999
-10.9848484848485,257.435057058415,2.50000000000002,2.49999999999996
-11.1363636363636,257.413412013773,2.49999999999998,2.50000000000003
-11.2878787878788,257.388597175901,2.50000000000001,2.49999999999998
-11.4393939393939,257.360580485752,2.50000000000001,2.49999999999998
-11.5909090909091,257.329325225726,2.5,2.49999999999999
-11.7424242424242,257.294789768006,2.50000000000003,2.49999999999997
-11.8939393939394,257.256927281714,2.50000000000003,2.49999999999998
-12.0454545454545,257.215685393813,2.50000000000002,2.49999999999999
-12.1969696969697,257.171005797697,2.50000000000001,2.50000000000001
-12.3484848484848,257.122823802147,2.50000000000002,2.49999999999999
-12.5,257.071067811865,2.5,2.5
-12.6515151515152,257.015658728964,2.5,2.5
-12.8030303030303,256.956509262575,2.49999999999998,2.50000000000003
-12.9545454545455,256.893523130956,2.50000000000001,2.49999999999999
-13.1060606060606,256.826594137011,2.49999999999998,2.50000000000001
-13.2575757575758,256.755605093821,2.50000000000001,2.49999999999999
-13.4090909090909,256.680426571227,2.50000000000002,2.49999999999997
-13.5606060606061,256.600915427513,2.50000000000001,2.49999999999998
-13.7121212121212,256.516913081093,2.50000000000001,2.49999999999998
-13.8636363636364,256.428243465332,2.50000000000003,2.49999999999998
-14.0151515151515,256.334710594051,2.50000000000001,2.49999999999998
-14.1666666666667,256.236095644623,2.49999999999999,2.5
-14.3181818181818,256.132153437833,2.5,2.5
-14.469696969697,256.022608155864,2.5,2.5
-14.6212121212121,255.907148087763,2.5,2.5
-14.7727272727273,255.785419118799,2.5,2.5
-14.9242424242424,255.657016576544,2.5,2.5
-15.0757575757576,255.521474896451,2.5,2.5
-15.2272727272727,255.378254348272,2.50000000000001,2.49999999999999
-15.3787878787879,255.226723730503,2.5,2.5
-15.530303030303,255.066137423424,2.50000000000001,2.49999999999999
-15.6818181818182,254.895604370122,2.5,2.5
-15.8333333333333,254.71404520791,2.5,2.5
-15.9848484848485,254.520131481872,2.5,2.5
-16.1363636363636,254.312196809321,2.49999999999999,2.50000000000001
-16.2878787878788,254.088102291889,2.5,2.5
-16.4393939393939,253.845023497106,2.50000000000001,2.49999999999999
-16.5909090909091,253.579094488187,2.5,2.50000000000001
-16.7424242424242,253.284770210406,2.49999999999999,2.50000000000001
-16.8939393939394,252.953574043882,2.5,2.5
-17.0454545454545,252.571297386133,2.5,2.5
-17.1969696969697,252.110361860179,2.5,2.5
-17.3484848484849,251.499923475244,2.5,2.5
-17.5,250,2.5,2.5
-17.5,250,2.5,2.5
-17.6515151515152,248.500076524756,2.5,2.5
-17.8030303030303,247.889638139821,2.5,2.5
-17.9545454545455,247.428702613867,2.5,2.5
-18.1060606060606,247.046425956118,2.5,2.5
-18.2575757575758,246.715229789594,2.50000000000001,2.49999999999999
-18.4090909090909,246.420905511813,2.50000000000001,2.5
-18.5606060606061,246.154976502894,2.49999999999999,2.50000000000001
-18.7121212121212,245.911897708111,2.5,2.5
-18.8636363636364,245.687803190679,2.50000000000001,2.49999999999999
-19.0151515151515,245.479868518128,2.5,2.5
-19.1666666666667,245.28595479209,2.5,2.5
-19.3181818181818,245.104395629878,2.5,2.5
-19.469696969697,244.933862576576,2.49999999999999,2.50000000000001
-19.6212121212121,244.773276269497,2.5,2.5
-19.7727272727273,244.621745651728,2.49999999999999,2.49999999999999
-19.9242424242424,244.478525103549,2.5,2.5
-20.0757575757576,244.342983423456,2.5,2.5
-20.2272727272727,244.214580881201,2.5,2.49999999999998
-20.3787878787879,244.092851912237,2.5,2.5
-20.530303030303,243.977391844136,2.5,2.5
-20.6818181818182,243.867846562167,2.5,2.5
-20.8333333333333,243.763904355377,2.5,2.50000000000002
-20.9848484848485,243.665289405949,2.50000000000001,2.50000000000001
-21.1363636363636,243.571756534668,2.5,2.5
-21.2878787878788,243.483086918907,2.50000000000001,2.50000000000001
-21.4393939393939,243.399084572487,2.50000000000001,2.50000000000001
-21.5909090909091,243.319573428773,2.50000000000002,2.49999999999999
-21.7424242424242,243.244394906179,2.49999999999999,2.50000000000001
-21.8939393939394,243.173405862989,2.50000000000001,2.50000000000001
-22.0454545454545,243.106476869044,2.49999999999999,2.50000000000001
-22.1969696969697,243.043490737425,2.49999999999998,2.5
-22.3484848484848,242.984341271036,2.5,2.49999999999998
-22.5,242.928932188135,2.5,2.5
-22.6515151515151,242.877176197853,2.49999999999999,2.49999999999999
-22.8030303030303,242.828994202303,2.50000000000001,2.49999999999998
-22.9545454545455,242.784314606187,2.49999999999999,2.49999999999999
-23.1060606060606,242.743072718286,2.49999999999998,2.50000000000001
-23.2575757575758,242.705210231994,2.5,2.5
-23.4090909090909,242.670674774274,2.5,2.50000000000002
-23.5606060606061,242.639419514248,2.50000000000001,2.50000000000001
-23.7121212121212,242.611402824099,2.50000000000001,2.50000000000001
-23.8636363636364,242.586587986227,2.49999999999998,2.50000000000001
-24.0151515151515,242.564942941585,2.50000000000002,2.49999999999999
-24.1666666666667,242.546440075001,2.49999999999999,2.49999999999999
-24.3181818181818,242.53105603402,2.49999999999999,2.50000000000002
-24.469696969697,242.518771578407,2.49999999999998,2.50000000000001
-24.6212121212121,242.509571457995,2.50000000000001,2.49999999999998
-24.7727272727273,242.503444317059,2.5,2.5
-24.9242424242424,242.500382623779,2.50000000000001,2.50000000000001
-25.0757575757576,242.500382623779,2.50000000000001,2.50000000000001
-25.2272727272727,242.503444317059,2.5,2.5
-25.3787878787879,242.509571457995,2.50000000000001,2.49999999999998
-25.530303030303,242.518771578407,2.49999999999998,2.50000000000001
-25.6818181818182,242.53105603402,2.49999999999999,2.50000000000002
-25.8333333333333,242.546440075001,2.49999999999999,2.49999999999999
-25.9848484848485,242.564942941585,2.50000000000002,2.49999999999999
-26.1363636363636,242.586587986227,2.49999999999998,2.50000000000001
-26.2878787878788,242.611402824099,2.50000000000001,2.50000000000001
-26.4393939393939,242.639419514248,2.50000000000001,2.50000000000001
-26.5909090909091,242.670674774274,2.5,2.50000000000002
-26.7424242424242,242.705210231994,2.5,2.5
-26.8939393939394,242.743072718286,2.49999999999998,2.50000000000001
-27.0454545454545,242.784314606187,2.49999999999999,2.49999999999999
-27.1969696969697,242.828994202303,2.50000000000001,2.49999999999998
-27.3484848484849,242.877176197853,2.49999999999999,2.49999999999999
-27.5,242.928932188135,2.5,2.5
-27.6515151515152,242.984341271036,2.5,2.49999999999998
-27.8030303030303,243.043490737425,2.49999999999998,2.5
-27.9545454545455,243.106476869044,2.49999999999999,2.50000000000001
-28.1060606060606,243.173405862989,2.50000000000001,2.50000000000001
-28.2575757575758,243.244394906179,2.49999999999999,2.50000000000001
-28.4090909090909,243.319573428773,2.50000000000002,2.49999999999999
-28.5606060606061,243.399084572487,2.50000000000001,2.50000000000001
-28.7121212121212,243.483086918907,2.50000000000001,2.50000000000001
-28.8636363636364,243.571756534668,2.5,2.5
-29.0151515151515,243.665289405949,2.50000000000001,2.50000000000001
-29.1666666666667,243.763904355377,2.5,2.50000000000002
-29.3181818181818,243.867846562167,2.5,2.5
-29.469696969697,243.977391844136,2.5,2.5
-29.6212121212121,244.092851912237,2.5,2.5
-29.7727272727273,244.214580881201,2.50000000000001,2.49999999999998
-29.9242424242424,244.342983423456,2.5,2.5
-30.0757575757576,244.478525103549,2.5,2.5
-30.2272727272727,244.621745651728,2.49999999999999,2.49999999999999
-30.3787878787879,244.773276269497,2.5,2.5
-30.530303030303,244.933862576576,2.49999999999999,2.50000000000001
-30.6818181818182,245.104395629878,2.5,2.5
-30.8333333333333,245.28595479209,2.5,2.5
-30.9848484848485,245.479868518128,2.5,2.5
-31.1363636363636,245.687803190679,2.49999999999999,2.49999999999999
-31.2878787878788,245.911897708111,2.5,2.5
-31.4393939393939,246.154976502894,2.49999999999999,2.50000000000001
-31.5909090909091,246.420905511813,2.50000000000001,2.5
-31.7424242424242,246.715229789594,2.50000000000001,2.49999999999999
-31.8939393939394,247.046425956118,2.5,2.5
-32.0454545454545,247.428702613867,2.50000000000001,2.49999999999999
-32.1969696969697,247.889638139821,2.5,2.5
-32.3484848484849,248.500076524756,2.5,2.5
-32.5,250,2.5,2.5
-32.5,250,2.5,2.5
-32.5,251.006711409396,2.5,2.5
-32.5,252.013422818792,2.5,2.5
-32.5,253.020134228188,2.5,2.5
-32.5,254.026845637584,2.5,2.5
-32.5,255.03355704698,2.5,2.5
-32.5,256.040268456376,2.5,2.5
-32.5,257.046979865772,2.5,2.5
-32.5,258.053691275168,2.5,2.5
-32.5,259.060402684564,2.5,2.5
-32.5,260.06711409396,2.5,2.5
-32.5,261.073825503356,2.5,2.5
-32.5,262.080536912752,2.5,2.5
-32.5,263.087248322148,2.5,2.5
-32.5,264.093959731544,2.5,2.5
-32.5,265.10067114094,2.5,2.5
-32.5,266.107382550336,2.5,2.5
-32.5,267.114093959732,2.5,2.5
-32.5,268.120805369128,2.5,2.5
-32.5,269.127516778523,2.5,2.5
-32.5,270.134228187919,2.5,2.5
-32.5,271.140939597315,2.5,2.5
-32.5,272.147651006711,2.5,2.5
-32.5,273.154362416107,2.5,2.5
-32.5,274.161073825503,2.5,2.5
-32.5,275.167785234899,2.5,2.5
-32.5,276.174496644295,2.5,2.5
-32.5,277.181208053691,2.5,2.5
-32.5,278.187919463087,2.5,2.5
-32.5,279.194630872483,2.5,2.5
-32.5,280.201342281879,2.5,2.5
-32.5,281.208053691275,2.5,2.5
-32.5,282.214765100671,2.5,2.5
-32.5,283.221476510067,2.5,2.5
-32.5,284.228187919463,2.5,2.5
-32.5,285.234899328859,2.5,2.5
-32.5,286.241610738255,2.5,2.5
-32.5,287.248322147651,2.5,2.5
-32.5,288.255033557047,2.5,2.5
-32.5,289.261744966443,2.5,2.5
-32.5,290.268456375839,2.5,2.5
-32.5,291.275167785235,2.5,2.5
-32.5,292.281879194631,2.5,2.5
-32.5,293.288590604027,2.5,2.5
-32.5,294.295302013423,2.5,2.5
-32.5,295.302013422819,2.5,2.5
-32.5,296.308724832215,2.5,2.5
-32.5,297.315436241611,2.5,2.5
-32.5,298.322147651007,2.5,2.5
-32.5,299.328859060403,2.5,2.5
-32.5,300.335570469799,2.5,2.5
-32.5,301.342281879195,2.5,2.5
-32.5,302.348993288591,2.5,2.5
-32.5,303.355704697987,2.5,2.5
-32.5,304.362416107383,2.5,2.5
-32.5,305.369127516779,2.5,2.5
-32.5,306.375838926174,2.5,2.5
-32.5,307.38255033557,2.5,2.5
-32.5,308.389261744966,2.5,2.5
-32.5,309.395973154362,2.5,2.5
-32.5,310.402684563758,2.5,2.5
-32.5,311.409395973154,2.5,2.5
-32.5,312.41610738255,2.5,2.5
-32.5,313.422818791946,2.5,2.5
-32.5,314.429530201342,2.5,2.5
-32.5,315.436241610738,2.5,2.5
-32.5,316.442953020134,2.5,2.5
-32.5,317.44966442953,2.5,2.5
-32.5,318.456375838926,2.5,2.5
-32.5,319.463087248322,2.5,2.5
-32.5,320.469798657718,2.5,2.5
-32.5,321.476510067114,2.5,2.5
-32.5,322.48322147651,2.5,2.5
-32.5,323.489932885906,2.5,2.5
-32.5,324.496644295302,2.5,2.5
-32.5,325.503355704698,2.5,2.5
-32.5,326.510067114094,2.5,2.5
-32.5,327.51677852349,2.5,2.5
-32.5,328.523489932886,2.5,2.5
-32.5,329.530201342282,2.5,2.5
-32.5,330.536912751678,2.5,2.5
-32.5,331.543624161074,2.5,2.5
-32.5,332.55033557047,2.5,2.5
-32.5,333.557046979866,2.5,2.5
-32.5,334.563758389262,2.5,2.5
-32.5,335.570469798658,2.5,2.5
-32.5,336.577181208054,2.5,2.5
-32.5,337.58389261745,2.5,2.5
-32.5,338.590604026846,2.5,2.5
-32.5,339.597315436242,2.5,2.5
-32.5,340.604026845638,2.5,2.5
-32.5,341.610738255034,2.5,2.5
-32.5,342.61744966443,2.5,2.5
-32.5,343.624161073826,2.5,2.5
-32.5,344.630872483221,2.5,2.5
-32.5,345.637583892617,2.5,2.5
-32.5,346.644295302013,2.5,2.5
-32.5,347.651006711409,2.5,2.5
-32.5,348.657718120805,2.5,2.5
-32.5,349.664429530201,2.5,2.5
-32.5,350.671140939597,2.5,2.5
-32.5,351.677852348993,2.5,2.5
-32.5,352.684563758389,2.5,2.5
-32.5,353.691275167785,2.5,2.5
-32.5,354.697986577181,2.5,2.5
-32.5,355.704697986577,2.5,2.5
-32.5,356.711409395973,2.5,2.5
-32.5,357.718120805369,2.5,2.5
-32.5,358.724832214765,2.5,2.5
-32.5,359.731543624161,2.5,2.5
-32.5,360.738255033557,2.5,2.5
-32.5,361.744966442953,2.5,2.5
-32.5,362.751677852349,2.5,2.5
-32.5,363.758389261745,2.5,2.5
-32.5,364.765100671141,2.5,2.5
-32.5,365.771812080537,2.5,2.5
-32.5,366.778523489933,2.5,2.5
-32.5,367.785234899329,2.5,2.5
-32.5,368.791946308725,2.5,2.5
-32.5,369.798657718121,2.5,2.5
-32.5,370.805369127517,2.5,2.5
-32.5,371.812080536913,2.5,2.5
-32.5,372.818791946309,2.5,2.5
-32.5,373.825503355705,2.5,2.5
